Date,Close,High,Low,Open,Volume,MA20,RSI,BB_High,BB_Low
2024-11-11,7.579999923706055,7.820000171661377,7.550000190734863,7.820000171661377,4291666,7.67599995136261,48.61537733950746,7.990031725162947,7.361968177562273
2024-11-12,7.409999847412109,7.619999885559082,7.389999866485596,7.619999885559082,7596038,7.673999953269958,42.22775883723741,7.9942123096858575,7.353787596854059
2024-11-13,7.409999847412109,7.449999809265137,7.360000133514404,7.449999809265137,5197277,7.669499945640564,42.22775883723741,8.001673044126528,7.337326847154601
2024-11-14,7.28000020980835,7.420000076293945,7.260000228881836,7.420000076293945,6559571,7.658999967575073,37.82062351621455,8.024781207542652,7.293218727607493
2024-11-18,7.380000114440918,7.510000228881836,7.28000020980835,7.510000228881836,5944599,7.650499963760376,42.76867575033365,8.033512899041096,7.267487028479656
2024-11-19,7.480000019073486,7.489999771118164,7.380000114440918,7.440000057220459,5221454,7.646499967575073,47.286165779344515,8.034843763949578,7.258156171200567
2024-11-21,7.570000171661377,7.650000095367432,7.110000133514404,7.599999904632568,7349529,7.642999982833862,51.03244521921398,8.032774145782025,7.253225819885699
2024-11-22,7.659999847412109,7.690000057220459,7.570000171661377,7.570000171661377,7107615,7.6404999732971195,54.513720456073585,8.02916293205181,7.2518370145424305
2024-11-25,7.570000171661377,7.739999771118164,7.550000190734863,7.659999847412109,5811591,7.633499979972839,50.63684984821497,8.021946744002479,7.245053215943201
2024-11-26,7.449999809265137,7.949999809265137,7.420000076293945,7.949999809265137,6289764,7.616999959945678,45.94503988886019,8.007184384164649,7.226815535726708
2024-11-27,7.519999980926514,7.53000020980835,7.449999809265137,7.480000019073486,4820899,7.6069999694824215,48.918347883327556,7.99636341389629,7.217636525068553
2024-11-28,7.510000228881836,7.570000171661377,7.420000076293945,7.519999980926514,3848103,7.598499989509582,48.507868500586945,7.988539586556327,7.208460392462837
2024-11-29,7.550000190734863,7.889999866485596,7.510000228881836,7.889999866485596,3833997,7.590499997138977,50.30423112653396,7.9776161059224755,7.203383888355479
2024-12-02,7.5,7.679999828338623,7.460000038146973,7.53000020980835,6083489,7.576999998092651,48.047793382481025,7.9568998307369405,7.1971001654483615
2024-12-03,7.519999980926514,7.539999961853027,7.5,7.5,4934156,7.5609999895095825,49.03260659676799,7.921715758340124,7.200284220679041
2024-12-04,7.519999980926514,7.570000171661377,7.5,7.570000171661377,6886317,7.527500009536743,49.03260659676799,7.743913905410332,7.311086113663154
2024-12-05,7.53000020980835,7.559999942779541,7.519999980926514,7.550000190734863,4217288,7.516500020027161,49.586777921539316,7.707421407774552,7.32557863227977
2024-12-06,7.519999980926514,7.570000171661377,7.489999771118164,7.550000190734863,4664698,7.507500028610229,49.012864482163586,7.678949707328367,7.3360503498920915
2024-12-09,7.550000190734863,7.849999904632568,7.489999771118164,7.639999866485596,5014511,7.506500029563904,50.8506601753051,7.6767087000834255,7.336291359044383
2024-12-10,7.590000152587891,7.639999866485596,7.5,7.599999904632568,6296897,7.505000042915344,53.26923471882417,7.671673383096246,7.3383267027344425
2024-12-11,7.659999847412109,7.75,7.590000152587891,7.639999866485596,7140322,7.509000039100647,57.23520483731134,7.686189186353553,7.3318108918477405
2024-12-12,7.699999809265137,7.75,7.659999847412109,7.699999809265137,6596025,7.5235000371932985,59.3578218163685,7.712949156946254,7.334050917440343
2024-12-13,7.590000152587891,7.710000038146973,7.590000152587891,7.679999828338623,6492459,7.532500052452088,51.7507376993589,7.716551573309598,7.348448531594578
2024-12-16,7.570000171661377,7.690000057220459,7.53000020980835,7.690000057220459,5345215,7.547000050544739,50.4839138952438,7.690401515782497,7.40359858530698
2024-12-17,7.53000020980835,7.619999885559082,7.53000020980835,7.619999885559082,4900202,7.5545000553131105,47.95547453580368,7.676233301106981,7.43276680951924
2024-12-18,7.550000190734863,7.619999885559082,7.449999809265137,7.619999885559082,3805014,7.558000063896179,49.32217143978335,7.674893098622326,7.441107029170031
2024-12-19,7.489999771118164,7.550000190734863,7.449999809265137,7.550000190734863,4594130,7.554000043869019,45.46487883103135,7.674399331129871,7.4336007566081665
2024-12-20,7.449999809265137,7.489999771118164,7.400000095367432,7.489999771118164,3953225,7.54350004196167,43.04784997669267,7.661699053387318,7.425301030536021
2024-12-23,7.489999771118164,7.599999904632568,7.449999809265137,7.489999771118164,3407332,7.53950002193451,46.13190486549118,7.659245627625804,7.419754416243215
2024-12-24,7.480000019073486,7.699999809265137,7.440000057220459,7.699999809265137,2581532,7.541000032424927,45.469014279147665,7.656913803871677,7.425086260978177
2024-12-26,7.5,7.559999942779541,7.449999809265137,7.449999809265137,3086421,7.540000033378601,47.10609878185017,7.656961576279764,7.423038490477438
2024-12-27,7.539999961853027,7.570000171661377,7.460000038146973,7.5,3268906,7.5415000200271605,50.31855103703614,7.657650805750157,7.425349234304164
2024-12-30,7.510000228881836,7.639999866485596,7.480000019073486,7.550000190734863,3517137,7.53950002193451,47.96564870804255,7.656371754370607,7.422628289498412
2024-12-31,7.519999980926514,7.570000171661377,7.480000019073486,7.510000228881836,2686841,7.540500020980835,48.824648644197836,7.656340436309603,7.424659605652066
2025-01-01,7.550000190734863,7.579999923706055,7.519999980926514,7.53000020980835,2560137,7.542000031471252,51.41594163796523,7.657516272815409,7.4264837901270955
2025-01-02,7.579999923706055,7.639999866485596,7.489999771118164,7.550000190734863,2511668,7.54500002861023,53.928223851065795,7.661189528996983,7.428810528223476
2025-01-03,7.630000114440918,7.679999828338623,7.610000133514404,7.610000133514404,5274163,7.550000023841858,57.84115571843467,7.6716552916944485,7.428344755989268
2025-01-06,7.570000171661377,7.650000095367432,7.5,7.639999866485596,4660781,7.552500033378601,52.12057180240844,7.673640467062515,7.431359599694688
2025-01-07,7.579999923706055,7.610000133514404,7.5,7.579999923706055,2821319,7.554000020027161,52.95566285567314,7.675721028009756,7.432279012044566
2025-01-08,7.639999866485596,7.670000076293945,7.510000228881836,7.579999923706055,3687379,7.556500005722046,57.72062764231527,7.683034573645983,7.429965437798108
2025-01-09,7.650000095367432,7.679999828338623,7.639999866485596,7.639999866485596,3241920,7.556000018119812,58.47554612520398,7.6809640402864074,7.431035995953217
2025-01-10,7.690000057220459,7.699999809265137,7.619999885559082,7.670000076293945,4631535,7.555500030517578,61.44125639958548,7.678215233371419,7.432784827663737
2025-01-13,7.78000020980835,7.849999904632568,7.639999866485596,7.800000190734863,7691511,7.565000033378601,67.12973746858808,7.721652627387659,7.4083474393695425
2025-01-14,7.739999771118164,7.789999961853027,7.590000152587891,7.78000020980835,5304616,7.57350001335144,62.70219839568674,7.747772839508666,7.399227187194215
2025-01-15,7.75,7.789999961853027,7.710000038146973,7.769999980926514,5177920,7.584500002861023,63.35295161386399,7.7735476723407455,7.3954523333813
2025-01-16,7.789999961853027,7.889999866485596,7.599999904632568,7.75,4203922,7.596499991416931,65.91468935612018,7.804757096112408,7.3882428867214545
2025-01-17,7.829999923706055,7.889999866485596,7.78000020980835,7.789999961853027,5103939,7.613499999046326,68.30099454295471,7.839001672897351,7.3879983251953005
2025-01-20,7.820000171661377,7.920000076293945,7.679999828338623,7.849999904632568,3906180,7.6320000171661375,67.03745001152481,7.861486409081201,7.402513625251074
2025-01-21,7.849999904632568,7.889999866485596,7.75,7.889999866485596,4038455,7.650000023841858,68.89647802737011,7.888411389603706,7.411588658080009
2025-01-22,7.929999828338623,8.239999771118164,7.820000171661377,8.239999771118164,5716233,7.672500014305115,73.23197020892007,7.926891364040991,7.418108664569239
2025-01-23,7.909999847412109,8.0,7.840000152587891,7.929999828338623,5196961,7.69300000667572,70.58313773835933,7.954465000947955,7.431535012403485
2025-01-24,7.949999809265137,8.149999618530273,7.849999904632568,8.149999618530273,5682417,7.713499999046325,72.70923969522707,7.987746095543709,7.439253902548941
2025-01-27,7.929999828338623,8.100000381469727,7.900000095367432,7.949999809265137,6888552,7.734499979019165,69.98559116831576,8.007518162907957,7.461481795130373
2025-01-28,7.929999828338623,9.399999618530273,7.889999866485596,7.960000038146973,5082151,7.75499997138977,69.98559116831578,8.022020416984471,7.487979525795069
2025-01-29,7.980000019073486,8.100000381469727,7.929999828338623,7.940000057220459,5629540,7.776499962806701,72.92610756493113,8.04327878902742,7.509721136585982
2025-01-30,8.0,8.149999618530273,7.960000038146973,8.09000015258789,6718636,7.797499966621399,74.02242185572842,8.065221728401436,7.529778204841362
2025-01-31,8.109999656677246,8.149999618530273,7.980000019073486,8.0,18229410,7.821499943733215,79.04772246391543,8.110101602228175,7.5328982852382556
2025-02-01,8.15999984741211,8.359999656677246,8.109999656677246,8.350000381469727,0,7.850999927520752,80.86017393672995,8.15112645250625,7.550873402535253
2025-02-03,8.170000076293945,8.390000343322754,8.0,8.15999984741211,8881542,7.880499935150146,81.21026321316262,8.184241515723643,7.576758354576649
2025-02-04,8.229999542236328,8.279999732971191,8.149999618530273,8.270000457763672,8334165,7.909999918937683,83.19622058109822,8.22881003493242,7.591189802942947
2025-02-05,8.369999885559082,8.399999618530273,8.199999809265137,8.3100004196167,11953360,7.9459999084472654,86.72259759617319,8.299915018733397,7.5920847981611335
2025-02-06,8.380000114440918,8.680000305175781,8.300000190734863,8.399999618530273,12640760,7.980499911308288,86.93353108337719,8.361365971090573,7.599633851526004
2025-02-07,8.390000343322754,8.539999961853027,8.359999656677246,8.380000114440918,9160036,8.010999917984009,87.15332110270879,8.419455605383392,7.602544230584626
2025-02-10,8.489999771118164,8.550000190734863,8.390000343322754,8.399999618530273,12002680,8.048499917984008,89.12352107423337,8.48714670585456,7.609853130113458
2025-02-11,8.449999809265137,8.649999618530273,8.4399995803833,8.59000015258789,12585730,8.083499908447266,83.60051956981503,8.532867240940297,7.6341325759542356
2025-02-12,8.390000343322754,8.479999542236328,8.300000190734863,8.449999809265137,10740330,8.113499927520753,75.99322566191918,8.560591701678895,7.666408153362611
2025-02-13,8.4399995803833,8.489999771118164,8.25,8.390000343322754,7722192,8.143999910354614,77.80566713103556,8.592793864123713,7.695205956585515
2025-02-14,8.479999542236328,8.5,8.3100004196167,8.4399995803833,8305786,8.176999878883361,79.16112297716211,8.622694848159863,7.731304909606859
2025-02-17,8.40999984741211,8.75,8.199999809265137,8.75,8761019,8.204999876022338,70.99033808700321,8.635092897023759,7.774906855020917
2025-02-18,8.4399995803833,8.479999542236328,8.369999885559082,8.479999542236328,5825541,8.230499863624573,72.30947231251194,8.652754497948477,7.8082452293006686
2025-02-19,8.520000457763672,8.539999961853027,8.4399995803833,8.529999732971191,6236253,8.26099989414215,75.5078860142638,8.674274664101151,7.8477251241831505
2025-02-20,8.520000457763672,8.609999656677246,8.479999542236328,8.529999732971191,10485150,8.289499926567078,75.5078860142638,8.691518677279443,7.887481175854713
2025-02-21,8.460000038146973,8.550000190734863,8.430000305175781,8.520000457763672,6673417,8.315999937057494,68.61427478864087,8.688526536355937,7.943473337759052
2025-02-24,8.5,8.579999923706055,8.4399995803833,8.579999923706055,7112462,8.344499945640564,70.54492910717197,8.67990873066907,8.009091160612059
2025-02-25,8.529999732971191,8.550000190734863,8.5,8.510000228881836,5621454,8.371999931335449,71.93910132327171,8.671639800424805,8.072360062246092
2025-02-27,8.430000305175781,8.550000190734863,8.420000076293945,8.550000190734863,7670726,8.393499946594238,61.491095811521745,8.640342137910437,8.146657755278039
2025-02-28,8.350000381469727,8.479999542236328,8.300000190734863,8.430000305175781,7279112,8.405499982833863,54.65266481979017,8.616826799616248,8.194173166051478
2025-03-03,8.380000114440918,8.399999618530273,8.0,8.350000381469727,7446478,8.416499996185303,56.60174198432145,8.596085651725051,8.236914340645555
2025-03-04,8.489999771118164,8.5,8.380000114440918,8.390000343322754,7335376,8.432499980926513,62.89862830255026,8.574468325674609,8.290531636178418
2025-03-05,8.479999542236328,8.5600004196167,8.380000114440918,8.489999771118164,7329895,8.444999980926514,62.01763611425158,8.553535537503594,8.336464424349435
2025-03-06,8.449999809265137,8.529999732971191,8.399999618530273,8.529999732971191,5794770,8.448999977111816,59.33279953681892,8.551936675908822,8.34606327831481
2025-03-07,8.470000267028809,8.489999771118164,8.40999984741211,8.470000267028809,4741552,8.45349998474121,60.55871612305763,8.551739334851877,8.355260634630543
2025-03-10,8.449999809265137,8.75,8.420000076293945,8.470000267028809,3924815,8.45649995803833,58.65455764128799,8.550366778079551,8.36263313799711
2025-03-11,8.430000305175781,8.479999542236328,8.380000114440918,8.449999809265137,4738411,8.45349998474121,56.73354454899184,8.54672540708194,8.36027456240048
2025-03-12,8.479999542236328,8.489999771118164,8.40999984741211,8.430000305175781,4692378,8.454999971389771,60.2395210584694,8.54891469118725,8.361085251592293
2025-03-13,8.529999732971191,8.550000190734863,8.479999542236328,8.479999542236328,5790858,8.461999940872193,63.430809086526864,8.556360837547162,8.367639044197224
2025-03-17,8.630000114440918,8.800000190734863,8.550000190734863,8.800000190734863,7433105,8.471499967575074,68.82086359244738,8.590205423571753,8.352794511578395
2025-03-18,8.699999809265137,8.720000267028809,8.350000381469727,8.350000381469727,5374914,8.482499980926514,71.93877392447894,8.63753214238034,8.327467819472687
2025-03-19,8.720000267028809,8.770000457763672,8.670000076293945,8.670000076293945,7594879,8.498000001907348,72.77644374452146,8.680493814929145,8.315506188885552
2025-03-20,8.729999542236328,8.819999694824219,8.720000267028809,8.739999771118164,6668108,8.5125,73.20706921854689,8.718788486289627,8.306211513710371
2025-03-21,8.680000305175781,8.760000228881836,8.550000190734863,8.75,6122724,8.520499992370606,67.46080100827106,8.739358300728803,8.30164168401241
2025-03-24,8.619999885559082,8.720000267028809,8.600000381469727,8.6899995803833,8410347,8.525499963760376,61.247832009394855,8.748611944890383,8.30238798263037
2025-03-25,8.609999656677246,8.640000343322754,8.5600004196167,8.619999885559082,5833936,8.532999944686889,60.25183438509875,8.756883728909198,8.30911616046458
2025-03-26,8.59000015258789,8.640000343322754,8.59000015258789,8.609999656677246,4444029,8.537499952316285,58.21300188698498,8.762166269403043,8.312833635229527
2025-03-27,8.65999984741211,8.680000305175781,8.5600004196167,8.65999984741211,3590642,8.54399995803833,62.9399311050764,8.7748591097682,8.313140806308462
2025-03-28,8.739999771118164,8.770000457763672,8.65999984741211,8.739999771118164,5344474,8.559499931335449,67.46904139286309,8.799122452028932,8.319877410641965
2025-04-01,8.9399995803833,8.960000038146973,8.8100004196167,8.850000381469727,10523490,8.588999891281128,75.52272317161042,8.861242331364659,8.316757451197597
2025-04-02,8.9399995803833,10.479999542236328,8.90999984741211,9.0,9897555,8.616999864578247,75.52272317161042,8.911760661106875,8.322239068049619
2025-04-03,8.920000076293945,9.050000190734863,8.90999984741211,8.960000038146973,10360120,8.638499879837036,73.4148686072237,8.954997818942267,8.322001940731806
2025-04-04,8.8100004196167,8.90999984741211,8.75,8.890000343322754,11665270,8.654999923706054,62.999865379657955,8.971132736448068,8.33886711096404
2025-04-07,8.65999984741211,8.789999961853027,7.139999866485596,8.760000228881836,17700860,8.665499925613403,52.13775980881276,8.96732594436463,8.363673906862177
2025-04-08,8.619999885559082,8.65999984741211,8.520000457763672,8.649999618530273,6753383,8.672999906539918,49.678015408042526,8.962212586357511,8.383787226722324
2025-04-09,8.760000228881836,8.800000190734863,8.600000381469727,8.619999885559082,23124890,8.688499927520752,57.27548487249178,8.960990246809818,8.416009608231686
2025-04-11,9.109999656677246,9.170000076293945,8.90999984741211,8.90999984741211,13085080,8.722499895095826,69.62298856082596,9.02547675281129,8.419523037380362
2025-04-15,9.149999618530273,9.399999618530273,9.050000190734863,9.399999618530273,12940830,8.755999898910522,70.66637383029519,9.09080714759058,8.421192650230465
2025-04-16,9.289999961853027,9.300000190734863,9.210000038146973,9.229999542236328,10468540,8.793999910354614,74.02875285850415,9.185325719282812,8.402674101426417
2025-04-17,9.329999923706055,9.550000190734863,9.300000190734863,9.550000190734863,16658960,8.828999900817871,74.91353341562655,9.276566552451124,8.381433249184619
2025-04-21,9.5,9.630000114440918,9.369999885559082,9.420000076293945,15906300,8.868999910354614,78.29750463144212,9.39875072583186,8.339249094877367
2025-04-22,9.6899995803833,9.760000228881836,9.600000381469727,9.600000381469727,18210500,8.917499876022339,81.32891618918083,9.55121499554761,8.283784756497067
2025-04-23,9.460000038146973,9.680000305175781,9.359999656677246,9.680000305175781,19475530,8.953999900817871,68.80075220004383,9.623399524078682,8.284600277557061
2025-04-24,9.449999809265137,9.529999732971191,9.40999984741211,9.470000267028809,9824941,8.99249987602234,68.30805283545781,9.682684553780598,8.30231519826408
2025-04-25,9.399999618530273,9.520000457763672,9.350000381469727,9.479999542236328,10354610,9.031499862670898,65.77189895339531,9.721232312993273,8.341767412348524
2025-04-28,9.300000190734863,9.449999809265137,9.130000114440918,9.390000343322754,11055680,9.06599988937378,60.90173172001188,9.736712828089939,8.39528695065762
2025-04-29,9.40999984741211,9.449999809265137,9.329999923706055,9.329999923706055,9473605,9.10699987411499,64.05473005278742,9.756217784764548,8.457781963465433
2025-04-30,9.300000190734863,9.449999809265137,9.279999732971191,9.430000305175781,12484440,9.138999891281127,58.936332563899,9.759383571580866,8.518616210981389
2025-05-02,9.220000267028809,9.3100004196167,9.109999656677246,9.25,10967650,9.16299991607666,55.46508631019506,9.756332789780577,8.569667042372744
2025-05-05,9.359999656677246,9.390000343322754,9.199999809265137,9.300000190734863,8009116,9.183999919891358,59.9145745828486,9.773996401230315,8.5940034385524
2025-05-06,9.539999961853027,9.5600004196167,9.420000076293945,9.4399995803833,13114430,9.213999938964843,64.78600528251309,9.812277312976303,8.615722564953384
2025-05-07,9.510000228881836,9.630000114440918,9.449999809265137,9.5600004196167,11124210,9.243499946594238,63.40304727232217,9.839059234095995,8.64794065909248
2025-05-08,9.479999542236328,9.619999885559082,9.380000114440918,9.539999961853027,10797970,9.276999902725219,61.97820986203987,9.84603761716629,8.707962188284148
2025-05-09,9.470000267028809,9.539999961853027,9.350000381469727,9.479999542236328,8102362,9.317499923706055,61.48227219202658,9.816052757547684,8.818947089864427
2025-05-12,9.270000457763672,9.460000038146973,9.180000305175781,9.460000038146973,18388650,9.349999952316285,52.44321524552425,9.734031070720532,8.965968833912038
2025-05-13,9.279999732971191,9.34000015258789,9.1899995803833,9.319999694824219,8974759,9.375999927520752,52.81671046924308,9.651927411602014,9.10007244343949
2025-05-14,9.220000267028809,9.289999961853027,9.199999809265137,9.260000228881836,10375640,9.38149995803833,50.265724551883004,9.639823253785336,9.123176662291323
2025-05-15,9.079999923706055,9.210000038146973,8.979999542236328,9.210000038146973,17049750,9.377999973297118,44.825372339387116,9.650293745269309,9.105706201324928
2025-05-16,9.170000076293945,9.239999771118164,9.119999885559082,9.220000267028809,7773001,9.371999979019165,48.671407530945956,9.656787425296796,9.087212532741534
2025-05-19,9.210000038146973,9.289999961853027,9.119999885559082,9.170000076293945,10212290,9.365999984741212,50.328630676064286,9.659011733773994,9.07298823570843
2025-05-20,9.15999984741211,9.220000267028809,9.119999885559082,9.220000267028809,9260879,9.348999977111816,48.23231579848313,9.648325710271699,9.049674243951934
2025-05-21,9.319999694824219,9.34000015258789,9.199999809265137,9.260000228881836,9736187,9.330499982833862,54.73033870640605,9.58572332182709,9.075276643840635
2025-05-22,9.369999885559082,9.399999618530273,9.329999923706055,9.399999618530273,5271572,9.325999975204468,56.56517512381448,9.575029989640546,9.07696996076839
2025-05-23,9.359999656677246,9.460000038146973,9.329999923706055,9.369999885559082,6194832,9.321499967575074,56.07563614482447,9.564586272648004,9.078413662502143
2025-05-26,9.369999885559082,9.449999809265137,9.329999923706055,9.420000076293945,6945963,9.319999980926514,56.481237467581195,9.561495242252901,9.078504719600128
2025-05-27,9.34000015258789,9.4399995803833,9.329999923706055,9.380000114440918,5755125,9.321999979019164,54.845085158109484,9.563462117511667,9.080537840526661
2025-05-28,9.380000114440918,9.399999618530273,9.329999923706055,9.34000015258789,6003873,9.320499992370605,56.64832015948749,9.56012255445511,9.080877430286101
2025-05-29,9.289999961853027,9.359999656677246,9.0,9.350000381469727,6672383,9.319999980926514,51.650399705330514,9.55983320258911,9.08016675926392
2025-05-30,9.34000015258789,9.359999656677246,9.279999732971191,9.289999961853027,6181885,9.325999975204468,54.074599206767076,9.561490924722895,9.09050902568604
2025-06-02,9.449999809265137,10.5,9.319999694824219,10.5,10758100,9.330499982833862,58.95082948834869,9.57178608506894,9.089213880598784
2025-06-03,9.489999771118164,9.680000305175781,9.199999809265137,9.680000305175781,8370477,9.32799997329712,60.589516262211,9.56146082909912,9.094539117495119
2025-06-04,9.539999961853027,9.720000267028809,9.210000038146973,9.720000267028809,9968345,9.329499959945679,62.59938227078639,9.56795111170423,9.091048808187127
2025-06-05,9.579999923706055,9.770000457763672,9.300000190734863,9.770000457763672,9325858,9.334499979019165,64.17348302746001,9.589017115037347,9.079982843000984
2025-06-06,9.539999961853027,9.8100004196167,9.34000015258789,9.8100004196167,10796540,9.337999963760376,61.39093491113961,9.601635993037384,9.074363934483369
2025-06-09,9.449999809265137,9.770000457763672,9.109999656677246,9.770000457763672,14279980,9.34699993133545,55.55417139155595,9.613014902310763,9.080984960360137
2025-06-10,9.460000038146973,9.619999885559082,9.229999542236328,9.229999542236328,10223820,9.355999946594238,56.054133693044946,9.624506861209257,9.08749303197922
2025-06-11,9.479999542236328,10.0,9.25,10.0,10263920,9.368999910354614,57.09362776691433,9.63507502069095,9.102924800018277
2025-06-12,9.529999732971191,9.710000038146973,9.239999771118164,9.710000038146973,9428511,9.391499900817871,59.66254214630298,9.630771621205069,9.152228180430674
2025-06-13,9.739999771118164,9.770000457763672,9.539999961853027,9.760000228881836,17843600,9.419999885559083,68.25839717859209,9.681686639375727,9.158313131742439
2025-06-16,9.75,10.399999618530273,9.739999771118164,9.979999542236328,31667430,9.446999883651733,68.60153158857567,9.727221198791506,9.16677856851196
2025-06-17,9.680000305175781,10.3100004196167,9.600000381469727,9.989999771118164,15377210,9.472999906539917,63.43240149428954,9.737960310796268,9.208039502283565
2025-06-18,9.720000267028809,9.869999885559082,9.470000267028809,9.869999885559082,13183470,9.492999935150147,65.0528795752875,9.768905777613423,9.217094092686871
2025-06-19,9.699999809265137,9.960000038146973,9.470000267028809,9.470000267028809,11639850,9.50949993133545,63.53674850098836,9.793364373535868,9.225635489135032
2025-06-20,9.65999984741211,9.9399995803833,9.449999809265137,9.9399995803833,9672474,9.524499940872193,60.499859527878826,9.80688088733386,9.242118994410527
2025-06-23,9.699999809265137,10.399999618530273,9.40999984741211,9.65999984741211,13290160,9.540999937057496,62.433557669616455,9.823906258603984,9.258093615511008
2025-06-24,9.510000228881836,9.9399995803833,9.470000267028809,9.9399995803833,18768670,9.549499940872192,49.93009780032879,9.817565231839888,9.281434649904496
2025-06-25,9.510000228881836,9.770000457763672,9.25,9.739999771118164,10117470,9.555999946594238,49.93009780032879,9.81340236915756,9.298597524030916
2025-06-26,9.520000457763672,10.449999809265137,9.449999809265137,9.739999771118164,8597166,9.56749997138977,50.534795883487654,9.795172980600402,9.339826962179139
2025-06-27,9.380000114440918,10.5,9.359999656677246,9.75,21467310,9.569499969482422,42.75068868579795,9.789724865699295,9.349275073265549
2025-06-30,9.390000343322754,10.300000190734863,9.140000343322754,10.300000190734863,12757420,9.566499996185303,43.421095392193365,9.794646815261308,9.3383531771093
2025-07-01,9.5,9.619999885559082,9.350000381469727,9.619999885559082,10390640,9.567000007629394,50.313525054342456,9.794516960888238,9.33948305437055
2025-07-02,9.520000457763672,9.729999542236328,9.260000228881836,9.260000228881836,7924173,9.566000032424927,51.471106315842775,9.794157774484406,9.33784229036545
2025-07-03,9.510000228881836,10.0,9.279999732971191,10.0,10830410,9.562500047683717,50.83340517778748,9.791835940855982,9.33316415451145
2025-07-04,9.5,9.600000381469727,9.350000381469727,9.600000381469727,9497877,9.560500049591065,50.1640890307768,9.791279061520775,9.329721037661354
2025-07-07,9.460000038146973,9.600000381469727,9.0,9.260000228881836,10048120,9.561000061035156,47.47162143228567,9.790860762633127,9.331139359437184
2025-07-08,9.489999771118164,9.569999694824219,9.239999771118164,9.569999694824219,7262983,9.562500047683717,49.65416826240667,9.79008508587451,9.334915009492923
2025-07-09,9.399999618530273,9.720000267028809,9.25,9.720000267028809,12528260,9.558500051498413,43.777501229882944,9.794404610474222,9.322595492522604
2025-07-10,9.479999542236328,9.630000114440918,9.350000381469727,9.630000114440918,6560479,9.55600004196167,49.49895920355207,9.794109204142563,9.317890879780778
2025-07-11,9.529999732971191,9.649999618530273,9.239999771118164,9.649999618530273,8041910,9.545500040054321,52.73631839689296,9.768253257992594,9.322746822116049
2025-07-14,9.609999656677246,9.729999542236328,9.289999961853027,9.649999618530273,11913150,9.538500022888183,57.43762922146221,9.74317290464318,9.333827141133186
2025-07-15,9.579999923706055,11.430000305175781,9.569999694824219,9.850000381469727,10009860,9.533500003814698,55.21945313868998,9.728771533073415,9.338228474555981
2025-07-16,9.550000190734863,9.8100004196167,9.34000015258789,9.8100004196167,9409414,9.525,53.01459991420537,9.700897559612212,9.349102440387789
2025-07-17,9.520000457763672,9.779999732971191,9.449999809265137,9.779999732971191,5693392,9.516000032424927,50.82893646882887,9.67251190497161,9.359488159878243
2025-07-18,9.59000015258789,9.75,9.369999885559082,9.75,8892749,9.512500047683716,55.444768013552306,9.658770280092337,9.366229815275094
2025-07-21,9.649999618530273,9.819999694824219,9.359999656677246,9.819999694824219,40950110,9.510000038146973,58.99768189715106,9.64461049456146,9.375389581732486
2025-07-22,9.710000038146973,9.890000343322754,9.479999542236328,9.890000343322754,11503750,9.52000002861023,62.240370756518054,9.680374514545646,9.359625542674815
2025-07-23,9.819999694824219,10.0,9.460000038146973,9.460000038146973,14658990,9.535500001907348,67.33996111860844,9.742233985076501,9.328766018738195
2025-07-24,9.670000076293945,10.0600004196167,9.65999984741211,10.0600004196167,14922480,9.542999982833862,56.1947816412487,9.757671703769944,9.32832826189778
2025-07-25,9.630000114440918,9.710000038146973,9.609999656677246,9.670000076293945,9459367,9.555499982833862,53.64503042760629,9.759605252071001,9.351394713596722
2025-07-28,9.619999885559082,9.779999732971191,9.380000114440918,9.380000114440918,9311793,9.56699995994568,52.99760005568812,9.758007772327078,9.375992147564281
2025-07-29,9.609999656677246,11.350000381469727,8.0,9.619999885559082,7812830,9.57249994277954,52.317619906101676,9.761801239667053,9.383198645892028
2025-07-30,9.6899995803833,9.949999809265137,9.550000190734863,9.869999885559082,12044730,9.580999898910523,57.063639983773534,9.775308873917846,9.3866909239032
